Vendor Parent,Vendor,Amount,Count
Accenture LLP,Accenture,1407060,200
IBM Corporation,IBM,988959,312
IBM Corporation,I.B.M.,183930,48
IBM Corporation,International Business Machines,143019,72
Diebold Nixdorf,Diebold,1273842,240
Verizon,Verizon,1207896,120
Verizon,Verizon Store,12720,24
Verizon,Verizon Store #134,3652,24
Verizon,Verizon - 2125551212,3551,24
Verizon,Verizon #994,2962,24
Verizon,Verizon - 53354,2787,24
Verizon,Verizon - 6465551212,1803,12
Municipalities,City of Boston,482720.4,48
Municipalities,Town of Burlington,255652.8,168
Municipalities,City of Cambridge,245304,48
Municipalities,Town of Waltham,218048,48
NCR,NCR,1152424,528
WPP,WPP Group,1145771,144
Omnicom,BBDO,1145771,144
ISS World,ISS,794335,96
ISS World,ISS Cleaning,309928,240
FIS,FIS,1079482,48
"Boston Properties, Inc.",Boston Properties,492624,24
"Boston Properties, Inc.",Boston Properties (St. Louis),143393,48
"Boston Properties, Inc.",Boston Properties (Seattle),117167,48
"Boston Properties, Inc.",Boston Properties (New York),107189,48
"Boston Properties, Inc.",Boston Properties (Chicago),97269,48
"Boston Properties, Inc.",Boston Properties (Miami),83764,48
Charter Communications,Charter Communications,1008106,96
Cummings Properties LLC,Cummings Properties,547356,24
Cummings Properties LLC,Cummings Park,443672,240
Internal Revenue Service,IRS,945060,8
Interpublic Group,Interpublic,921474,144
Express Couriers,Express Couriers,916798,112
Hill Holiday,Hill Holiday,890398,144
CDW Limited,CDW,731236,624
CDW Limited,CDW Corp,122236,144
Standard Register,Standard Register,843642,96
Boston Edison,Boston Edison,818014,264
HP Inc,HP,797200,240
Loomis,Loomis,742488,120
Employee Expense,Expense Reimbursement,740763,2472
Hilton Hotels,Hilton,429164,528
Hilton Hotels,Doubletree,277067,528
Hilton Hotels,Hilton Chicago,2531,12
DSK Design,DSK Design,692985,88
CBRE,CBRE,691328,240
Vistaprint,Vistaprint,690949,232
AT&T,AT&T,682696,144
Dell EMC,EMC,503362,96
Dell EMC,Dell Computers,109160,216
Dell EMC,Dell,32051,144
Oracle Corporation,Oracle,458317,120
Oracle Corporation,Oracle Systems,162318,96
First Manhattan,First Manhattan,612272,80
Kelly Properties,Kelly Properties,602088,24
TMP Worldwide,TMP Worldwide,599315,72
Initech,Initech,584035,72
Deloitte and Touche LLP,Deloitte,583894,40
CommVault Systems Inc,CommVault Systems,576385,96
Regulus,Regulus,562559,144
Pinncale,Pinncale,561120,24
Comcast Cable Communications Inc,Comcast,556249,48
Arnold Worldwide,Arnold Worldwide,555217,144
Compucom,Compucom,555187,288
TCS Leasing,TCS Leasing,543696,24
PJA Advertising,PJA Advertising,540472,72
Aimco,Aimco,533064,24
RMF Engineering,RMF Engineering,528794,112
General Couriers,General Couriers,510886,48
Teradata,Teradata,499580,96
Marriott Hotels,marriott,420274,1068
Marriott Hotels,fairfield inn,10716,540
Marriott Hotels,residence inn,3060,12
Marriott Hotels,four points 667,2992,12
Marriott Hotels,gaylord national,2987,12
Marriott Hotels,Residence Inn - New York,2906,12
Marriott Hotels,fairfield inn 145,2865,12
Marriott Hotels,Ritz-Carlton San Francisco,2839,12
Marriott Hotels,Residence Inn - Boston,2828,12
Marriott Hotels,hotel jw marriott,2756,12
Marriott Hotels,westin,2745,12
Marriott Hotels,hotel jw marriott Boston,2742,12
Marriott Hotels,gaylord natl,2734,12
Marriott Hotels,gaylord palm 334,2716,12
Marriott Hotels,gaylord national 345,2710,12
Marriott Hotels,Element Sandiego,2694,12
Marriott Hotels,Marriott Chicago,2683,12
Marriott Hotels,ritz carlton,2683,12
Marriott Hotels,gaylord natl 876,2661,12
Marriott Hotels,springhill suites,2657,12
Marriott Hotels,gaylord palm,2632,12
Marriott Hotels,four points,2597,12
Marriott Hotels,Residence Inn - Miami,2571,12
Marriott Hotels,Aloft Lexington,2535,12
Marriott Hotels,Residence Inn - Cleveland,2520,12
Marriott Hotels,jw marriott,2428,12
Tipp Management,Tipp Management,492624,24
Levers Advertising,Levers Advertising,489841,72
Pegasystems,Pegasystems,477007,96
Experian,Experian,469841,96
AllState Leasing,AllState Leasing,469247,24
Eversource,Eversource,464320,264
Herman Miller,Herman Miller,456159,168
Insight Enterprises Limited,PCM Sales,216641,216
Insight Enterprises Limited,Insight,201254,48
Insight Enterprises Limited,PC Mall,38000,16
Johnson Controls International,Johnson Controls,454866,360
Quad Graphics,QuadGraphics,448168,72
Aberdeen Properties,Aberdeen Properties,437892,24
Avaya,Avaya,432908,48
Marketing Mosaic,Marketing Mosaic,431626,72
T-Mobile / Deutsche Telekom,TMobile,213333,24
T-Mobile / Deutsche Telekom,Sprint,210385,24
T-Mobile / Deutsche Telekom,Tmobile #775,3238,24
Camden Property Trust,Camden Property Trust,420828,24
Flagship Press Inc,Flagship Press,414100,72
UPS,UPS,194381,48
UPS,United Parcel Service,111779,48
UPS,U.P.S.,81023,48
UPS,UPS Store,25534,1200
Zone Mechanical Systems,Zone Mechanical Systems,410943,112
BT Services,BT Services,410534,88
Rent a PC,Rent a PC,398361,24
HCL Technologies,HCL Services,393453,48
Pitney Bowes,Pitney Bowes,391445,288
Post Office Square Properties,Post Office Square Properties,383148,24
RJ Services,RJ Services,381692,48
Executive Office Properties,Executive Office Properties,373542,240
Sungard,Sungard,371553,80
Ansys Inc,Ansys,367853,96
Siemens,Siemens,365878,56
FDIC,FDIC,364903,24
Banking Specialists,Banking Specialists,363647,48
Avocent,Avocent,362815,96
KM Chng Environmental,KM Chng Environmental,360044,40
Garda,Garda,358407,120
State Street,State Street,358253,72
Epsilon,Epsilon,353062,144
State of Massachusetts,Mass Dept of Revenue,346336,8
Hyatt Corporation,Hyatt,344871,528
BOYDS DIRECT,Boyd Direct,338719,120
Lumen Technologies,Level 3,333532,48
Palo Alto Networks,Palo Alto Networks,332441,144
MCKINSEY & COMPANY INC,McKinsey and Company,330877,48
PNC Financial Services,PNC Bank,193776,96
PNC Financial Services,PNC,134868,24
Boston Interiors,Boston Interiors,320725,112
VMware,VM Ware,319832,96
Liebert,Liebert,314603,248
Alitho,Alitho,310476,16
Sherman Printing,Sherman Printing,307724,16
Vantage Builders,Vantage Builders,299584,8
Titan Systems,Titan Systems,299368,8
Ernst & Young,Ernst and young,294337,32
LBJ Services,LBJ Services,294337,32
American Airlines,US Airways,182815,528
American Airlines,American Airlines,89342,528
American Airlines,AA.com,17041.05,106
Yantek Enterprises,Yantek Enterprises,283015,72
M&L Cleaning,M&L Cleaning,282787,48
Bell Properties,Bell Properties,280560,24
Sun Financial,Sun Financial,278996,24
HH125 Partners,HH125 Partners,273684,24
Prism Software,Prism Software,272823,72
Siebel Systems,Siebel Systems,271846,48
Otis Elevator Co,Otis Elevator,267639,240
Vineyard Property Specialists,Vineyard Property Specialists,266796,40
Adecco,Modis,165539,48
Adecco,Adecco,100486,216
APC Services,APC Services,260948,48
Regal Press,Regal Press,254982,88
Colliers International,Colliers International,252504,24
Riverstone,Riverstone,252504,24
BMC Software,BMC Software,251110,48
Simply Hired,Simply Hired,249020,72
Millogic,Millogic,248140,16
Western Interiors,Western Interiors,245954,16
Equifax LTD,Equifax,239392,96
National Grid,National Grid,238666,144
Egon Zehnder,Egon Zehnder,236660,80
Roome & Guarracino,Roome & Guarracino,236399,8
Pureground Engineering,Pureground Engineering,231748,8
MI Bank,MI Bank,230010,48
Xerox,Xerox,224669,288
Crossman,Crossman,224448,24
Lincoln Property,Lincoln Property (Portland),117167,48
Lincoln Property,Lincoln Property (New York),107189,48
CISCO SYSTEMS,Cisco,222988,96
Office Design Services,Office Design Services,220039,136
"Cadwalader, Wickersham & Taft",Cadwalider,219783,24
State of Connecticut,Connecticut Dept of Revenue,219348,8
Absolute Trust Couriers,Absolute Trust Couriers,218731,48
Bloomberg,Bloomberg,208846,48
Zendesk,Zendesk,207629,96
Navient,Navient,207032,48
Aquarius,Aquarius,206241,48
Automatic Data Processing,ADP,202370,48
Avid,Avid,201000,72
Microsoft Corporation,Microsoft,199015,72
Hogan Systems,hogan Systems,198152,48
Delta Airlines,Delta,197908,528
"Skadden, Arps, Slate, Meagher & Flom",Skadden Arps,196923,24
Robert Half Ltd,Robert Half,130007,264
Robert Half Ltd,Accountemps,61432,448
Robert Half Ltd,Accoun Temps,2606,192
Robert Half Ltd,Account Temps,517,39
Bank Of New York Mellon,Mellon,193776,96
JET MAIL SERVICES INC,Jet Mail Services,191271,72
Guru,Guru,190484,72
IRON MOUNTAIN LTD,Iron Mountain,190434,48
JV Engineering,JV Engineering,186280,8
FedEx,Federal Express,77464,48
FedEx,FedEx,58205,48
FedEx,FedEx Freight,19758,48
FedEx,Fed Exp,15105,256
FedEx,Fed Expr,8280,192
FedEx,FedEx Downtown,5167,144
Navillus Construction,Navillus Construction,181671,40
Allen and Overy,Allen and Overy,180367,24
Canon Business Solutions,Canon,179752,288
Thomson Reuters,Thompson Reuters,133039,48
Thomson Reuters,Reuters,44690,48
State of Rhode Island,Rhode Island Dept of Revenue,173168,8
Ricoh Americas,Ricoh,170183,312
Vital Data management,Vital Data management,166817,120
Veritas,Veritas,164915,48
Freedom Staffing,Freedom Staffing,164384,48
NWC,NWC,164208,24
Proudkinn Services,Proudkinn Services,163229,240
Speedy Delivery,Speedy Delivery,162639,48
Tech Services Agency,Tech Services Agency,155766,72
CSC,CSC,155225,48
JRM Hauling,JRM Hauling,154481,120
Super Shopper,Super Shopper,154381,72
Northeast Office Solutions,Northeast Office Solutions,150936,288
White & Case,White and Case,149155,24
Chubb Limited,Chubb,146387,120
Mass Printers Services,Mass Printers Services,142970,72
Northern Equipment,Northern Equipment,140877,240
VSP,VSP,140284,24
Manpower,Manpower,137812,720
Fiserv,FIServ,134724,48
KPMG,KPMG,134627,28
Softserve,Softserve,134215,48
Davis Polk,Davis Polk,134169,24
Aramark Corp,Aramark,130793,48
Sullivan and Cromwell,Sullivan and Cromwell,130434,24
Judge Group,Judge Group,128250,48
Premier Mailing Services,Premier Mailing Services,126834,72
PC Direct,PC Direct,126057,144
FMX,FMX,124994,120
"Dunbar Armored, Inc.",Dunbar,123090,120
Kelly,Kelly,122109,792
Securitas Security Services,Securitas,119852,120
Delta Dental,Delta Dental,118490,24
Uline,Uline,117347,120
Federal Heating Systems,Federal Heating Systems,115923,8
Harrison Dental,Harrison Dental,115695,24
NIIT,NIIT,114478,96
Morgan Lewis,Morgan Lewis,114211,24
American Express,American Express Travel,113939,528
Axway,Axway,111736,96
Principal Solutions,Principal Solutions,110329,48
Sirius Cybernetics,Sirius Cybernetics,110064,72
TCS,TCS,109916,72
Downtown Trucking,Downtown Trucking,109187,48
Crucial Memory,Crucial Memory,108883,72
Oce,Oce,108420,288
Ropes and Gray,Ropes and Gray,107293,24
Hitachi Vantara,Hitachi Data Systems,106533,32
Standard & Poors,Standard and Poors,106259,48
PPR Leasing,PPR Leasing,106244,24
Dunn's Escalator Services,Dunn's Escalator Services,105958,240
ADT Fire and Security Plc,ADT,105383,120
D&B,D&B,99504,144
MSA Staffing,MSA Staffing,97701,216
Amazon.com,Amazon,80405,96
Amazon.com,Amazon Prime,16958,20
Southwest Airlines,Southwest,96764,528
Pyramid Consulting,Pyramid Consulting,95430,36
Stefanini Systems,Stefanini Systems,95426,60
Blackbox,Blackbox,94541,16
ADOBE SYSTEMS INC,Adobe,93983,72
Eversheds,Eversheds,92753,24
Allied Barton Security Service,Allied Barton,92126,120
Arnold and Porter,Arnold and Porter,92024,24
Milbank Tweed Hadley McCloy,Milbank Tweed Hadley McCloy,91430,24
Mainline Copiers,Mainline Copiers,90851,288
Chase,Chase,89843,24
Lee Carpet,Lee Carpet,88511,144
Spherion,Spherion,87945,216
Softworks,Softworks,87598,72
PC Repairs,PC Repairs,87489,144
CITIBANK NA,Citigroup,87481,24
Unisys Corporation,Unisys,87182,48
FasTrak,Fastrak,87028,120
Telus,Telus,86710,48
Miratech,Miratech,86177,48
NU systems,NU systems,85855,272
Syntel,Syntel,85173,48
WNS Global Services,WNS Global Services,84713,48
United Airlines,United Airlines,84358,528
Enpointe,Enpointe,83976,216
JD Heating,JD Heating,83485,240
Tiger Direct Inc,Tiger Direct,82144,72
Carlson Wagonlit,Carlson Travel,81889,528
Fedex Kinkos,Kinkos,66621,288
Fedex Kinkos,FedEx Kinkos,14925,256
GARTNER INC,Gartner,66845,120
GARTNER INC,Gartner Group,14040,144
Annette's Telecom Services,Annette's Telecom Services,80837,24
Kaspersky Lab,Kaspersky Labs,80329,24
FRONTIER LLC,Frontier,80253,48
Bryan Cave,Bryan Cave,79986,24
Transunion,Transunion,79834,96
Digitax,Digitax,79789,96
SMS Consulting,SMS Consulting,78338,48
ODP Business Solutions,Office Max,77686,2700
Staples Inc,Staples,77620,1998
Cornerstone Staffing,Cornerstone Staffing,77355,216
ARROW SECURITY CO INC,Arrow Security,76862,192
JDA Software,JDA Software,75789,24
FD Systems,FD Systems,73361,272
GJD Equipment,GJD Equipment,72374,240
Shaggy Stories,Shaggy Stories,71989,64
Mindseeker,Mindseeker,71576,42
Systemhouse,Systemhouse,71571,30
Staffing Now,Staffing now,70263,216
NortonLifeLock Inc,Symantec,70082,72
Brady Temps,Brady Temps,70056,448
Accent Printing,Accent Printing,68741,24
Vendor 512,Vendor 512,67380,120
Vendor 55512,Vendor 55512,67380,120
Catalyst On-Line,Catalyst On-Line,66846,96
Eastern Envelopes,Eastern Envelopes,66372,120
Triad Services,Triad Services,66278,96
Vendor 513,Vendor 513,65670,120
Vendor 55513,Vendor 55513,65670,120
AS Promo Products,AS Promo Products,64115,24
Massachusetts Water Resources Authority,MWRA,63097,120
Enetic Systems,Enetic Systems,62550,272
Freehills,Freehills,60724,24
GSS Security,GSS Security,60268,192
Carpet World,Carpet World,59565,64
Becky's Business Travel,Becky's Business Travel,59460,528
Clayton Utz,Clayton Utz,59003,24
Vendor 328,Vendor 328,59000,48
Vendor 325,Vendor 325,58280,48
First Data Corp,First Data Corp,58058,48
Mission Envelopes,Mission Envelopes,54322,120
Micro Center,Microcenter,54194,72
Tower Group,Tower Group,53893,48
Dow Jones Co Inc,Dow Jones,53402,48
Brookline Equipment,Brookline Equipment,52749,24
Amsterdam Printing,Amsterdam Printing,51872,24
Zeno Group,Zeno Group,51793,144
Banking Training Specialists,Banking Training Specialists,51087,504
Vodafone Pty Limited,Vodaphone,50818,72
Arlington Data Systems,Arlington Data Systems,50701,272
Hunter PR,Hunter PR,50427,144
ABA,ABA,50314,48
Dayforce,Ceridian Corp,50103,96
Regulatory Training Company,Regulatory Training Company,49724,144
Vendor 313,Vendor 313,49208,48
Vendor 55313,Vendor 55313,49208,48
Vendor 323,Vendor 323,49176,48
Vendor 319,Vendor 319,49152,48
Vendor 55319,Vendor 55319,49152,48
Vendor 310,Vendor 310,48252,24
Vendor 55310,Vendor 55310,48252,24
Cyber Coders,Cyber Coders,48105,72
Vendor 322,Vendor 322,47720,48
Oceanic Airlines,Oceanic Airlines,47633,528
Cassi Security,Cassi Security,47625,48
MTech,MTech,47563,168
RECALL TOTAL INFORMATION MANAGEMENT,Recall,46735,48
Executive Storage Systems,Executive Storage Systems,45493,48
O3b Networks,O3b Networks,43342,48
West End Equipment,West End Equipment,42819,24
Vendor 318,Vendor 318,42768,48
Vendor 55318,Vendor 55318,42768,48
Verint,Verint,42724,32
Lexis Nexis,Reed Elsevier,34283,48
Lexis Nexis,Lexis/Nexis,8411,72
Vendor 329,Vendor 329,42460,48
Tyler Technologies,Tyler Technologies,41622,32
SparkPR,SparkPR,41480,144
Vendor 315,Vendor 315,41160,48
Vendor 55315,Vendor 55315,41160,48
Adventure Travel,Adventure Travel,40924,528
Vendor 317,Vendor 317,40832,48
Vendor 55317,Vendor 55317,40832,48
W.W. Grainger,Grainger,40575,24
Vendor 309,Vendor 309,39444,24
Vendor 327,Vendor 327,39440,48
Boston Trainers,Boston Trainers,39245,144
Vendor 324,Vendor 324,38844,48
Olsten,Olsten,38457,432
Vendor 316,Vendor 316,37452,48
Vendor 55316,Vendor 55316,37452,48
Branders,Branders,37275,24
Hewitt,Hewitt,37206,24
PAN Communications,PAN Communications,36777,144
Zentay Products,Zentay Products,36648,48
Colonial Systems,Colonial Systems,36288,272
Vendor 312,Vendor 312,36064,48
Vendor 55312,Vendor 55312,36064,48
Crestline,Crestline,35061,24
Vendor 321,Vendor 321,34936,48
Nway Solutions,Nway Solutions,34066,272
Reksoft,Reksoft,33956,32
NEWEGG.COM,Newegg.com,33955,24
Veritec Solutions,Veritec Solutions,33765,272
Vendor 311,Vendor 311,33576,48
Vendor 55311,Vendor 55311,33576,48
Somerville Water,Somerville Water,31960,120
Vendor 314,Vendor 314,30636,48
Vendor 55314,Vendor 55314,30636,48
GP Solutions,GP Solutions,29712,32
Vendor 326,Vendor 326,29692,48
Datalink,Datalink,28982,96
Red Hat,Redhat,28139,80
Vendor 156,Vendor 156,27777,24
Vendor 258,Vendor 258,27758,64
Direct to One Mailing,Direct to One Mailing,27590,48
CA Technologies,CA Technologies,26809,16
Keppler OnLine,Keppler OnLine,26809,96
Wolters Kluwer,Wolters Kluwer,26663,48
Northern Printers,Northern Printers,26353,120
S&P,S&P,26250,144
RSA,RSA,26248,96
JLS Mailing,JLS Mailing,26119,48
SALESFORCE.COM,Salesforce,26069,96
GGK Equipment,GGK Equipment,26012,24
SAP SE,SAP,25962,96
AVERY DENNISON,Avery Dennison,25941,120
Vendor 257,Vendor 257,25781,64
Vendor 689,Vendor 689,24976,8
Globalend Mortgage,Globalend Mortgage,24708,12
ePromos,ePromos,24580,10
Best Staff Recruiting,Best Staff Recruiting,24561,1
Metropark Parking,Metro Parking,23637,216
Poland Springs,Poland Springs,23562,240
Vendor 456,Vendor 456,23496,24
Vendor 690,Vendor 690,23474,8
Kidde Systems,Kidde Systems,23380,168
Step Stone,Step Stone,23315,12
Pearshaped Systems,Pearshaped Systems,23022,272
Vendor 693,Vendor 693,22932,8
Vendor 696,Vendor 696,22895,8
Vendor 698,Vendor 698,22895,8
Vendor 692,Vendor 692,22845,8
Vendor 155,Vendor 155,22628,24
Vendor 256,Vendor 256,22323,64
Rewards Travel,Rewards Travel,21886,528
Vendor 463,Vendor 463,21600,24
West Hartford Recruiting,West Hartford Recruiting,21512,1
American Printing & Envelope,American Printing & Envelope,21358,120
Kendall Process,Kendall Process,21288,48
Access National Mortgage,Access National mortgage,20876,12
Kemper Leasing,Kemper Leasing,20597,24
Clerktemps,Clerktemps,20398,360
Vendor 459,Vendor 459,20316,24
Bd Appraisals LLC,Bd Appraisals LLC,19582,24
Vendor 691,Vendor 691,19577,8
Hertz Corporation,Hertz,19568,528
ACHJ Services,ACHJ Services,19187,24
Vendor 485,Vendor 485,19032,24
Fine Corporate Dining,Fine Corporate Dining,19014,48
Vendor 695,Vendor 695,18941,8
Vendor 457,Vendor 457,18900,24
Boston Placements,Boston Placements,18864,216
Monster.com,Monster.com,18554,360
Vendor 453,Vendor 453,18468,24
Vendor 154,Vendor 154,18449,24
Vendor 506,Vendor 506,18444,24
National City Mortgage,National City Mortgage,18386,12
American Cancer Society,American Cancer Society,18122,64
Vendor 649,Vendor 649,18038,8
Bemis,Bemis,17944,120
Central Parking,Central Parking,17822,216
GMH Mortgage,GMH Mortgage,17808,24
Vendor 886,Vendor 886,17702,48
Vendor 885,Vendor 885,17622,48
Vendor 624,Vendor 624,17525,8
Vendor 255,Vendor 255,17456,64
Vendor 889,Vendor 889,17377,48
Vendor 478,Vendor 478,17220,24
Vendor 480,Vendor 480,17148,24
Vendor 466,Vendor 466,16872,24
United Way,United Way,16840,64
Vendor 498,Vendor 498,16788,24
Vendor 472,Vendor 472,16596,24
Vendor 509,Vendor 509,16500,24
Vendor 139,Vendor 139,16492,24
Vendor 640,Vendor 640,16416,8
Vendor 875,Vendor 875,16238,48
Vendor 507,Vendor 507,16236,24
Avis Budget Group,Avis,16214,528
Vendor 486,Vendor 486,16188,24
Marsh & McLennan,Marsh McClennan,16101,24
Vendor 487,Vendor 487,16044,24
Vendor 153,Vendor 153,15596,24
Vendor 874,Vendor 874,15518,48
Vendor 883,Vendor 883,15380,48
Vendor 477,Vendor 477,15204,24
Vendor 511,Vendor 511,15144,24
Vendor 55511,Vendor 55511,15144,24
Vendor 881,Vendor 881,15061,48
Vendor 890,Vendor 890,14788,48
Vendor 622,Vendor 622,14764,8
Vendor 643,Vendor 643,14720,8
Vendor 876,Vendor 876,14600,48
Dollar,Dollar,14520,528
Vendor 501,Vendor 501,14472,24
Vendor 888,Vendor 888,14467,48
Vendor 497,Vendor 497,14424,24
Vendor 467,Vendor 467,14268,24
Merrimack Mortgage,Merrimack Mortgage,14250,24
Vendor 510,Vendor 510,14244,24
Vendor 55510,Vendor 55510,14244,24
Vendor 879,Vendor 879,14207,48
Vendor 320,Vendor 320,14070,12
